record_id,prob_original,prob_masked
57,0.44202107,0.44202107
57,0.44202107,0.44202107
57,0.44202107,0.44202107
57,0.44202107,0.44202107
57,0.44202107,0.44202107
57,0.44202107,0.44202107
57,0.44275734,0.44202107
57,0.44202107,0.44202107
57,0.44202107,0.44202107
57,0.4618338,0.44202107
57,0.44202107,0.44202107
57,0.44275734,0.44202107
57,0.44275734,0.44202107
57,0.44242123,0.44202107
57,0.44242123,0.44202107
57,0.44202107,0.44202107
57,0.44275734,0.44202107
57,0.4618338,0.44202107
57,0.44202107,0.44202107
57,0.44275734,0.44202107
57,0.44202107,0.44202107
57,0.44202107,0.44202107
57,0.44202107,0.44202107
57,0.44202107,0.44202107
57,0.44202107,0.44202107
57,0.44242123,0.44202107
57,0.44202107,0.44202107
57,0.44202107,0.44202107
57,0.44242123,0.44202107
57,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44274253,0.44202107
58,0.44202107,0.44202107
58,0.44274253,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44242027,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44242027,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44242027,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44274253,0.44202107
58,0.44202107,0.44202107
58,0.44242027,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44242027,0.44202107
58,0.44202107,0.44202107
58,0.44242027,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44274253,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44274253,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44242027,0.44202107
58,0.44274253,0.44202107
58,0.44202107,0.44202107
58,0.46180645,0.44202107
58,0.44202107,0.44202107
58,0.44242027,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44274253,0.44202107
58,0.44274253,0.44202107
58,0.44274253,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44242027,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44274253,0.44202107
58,0.44242027,0.44202107
58,0.44202107,0.44202107
58,0.44242027,0.44202107
58,0.44242027,0.44202107
58,0.46180645,0.44202107
58,0.44202107,0.44202107
58,0.44274253,0.44202107
58,0.44202107,0.44202107
58,0.44242027,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44274253,0.44202107
58,0.44274253,0.44202107
58,0.44274253,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44202107,0.44202107
58,0.44242027,0.44202107
59,0.44202107,0.44202107
59,0.4427331,0.44202107
59,0.4427331,0.44202107
59,0.46178624,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.4427331,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.4427331,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.4427331,0.44202107
59,0.44202107,0.44202107
59,0.4427331,0.44202107
59,0.46178624,0.44202107
59,0.4427331,0.44202107
59,0.44202107,0.44202107
59,0.44241935,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44241935,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.4427331,0.44202107
59,0.44202107,0.44202107
59,0.44241935,0.44202107
59,0.44202107,0.44202107
59,0.44241935,0.44202107
59,0.44241935,0.44202107
59,0.4427331,0.44202107
59,0.4427331,0.44202107
59,0.4427331,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44241935,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.4427331,0.44202107
59,0.44202107,0.44202107
59,0.4427331,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.4427331,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44241935,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.4427331,0.44202107
59,0.44202107,0.44202107
59,0.44241935,0.44202107
59,0.4427331,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.4427331,0.44202107
59,0.4427331,0.44202107
59,0.44241935,0.44202107
59,0.44241935,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.46178624,0.44202107
59,0.46178624,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.4427331,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.44202107,0.44202107
59,0.46178624,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.46179637,0.44202107
60,0.44274113,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44241956,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44241956,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44241956,0.44202107
60,0.44241956,0.44202107
60,0.44241956,0.44202107
60,0.44241956,0.44202107
60,0.44241956,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44274113,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44274113,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44274113,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.46179637,0.44202107
60,0.44202107,0.44202107
60,0.44274113,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.46179637,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44241956,0.44202107
60,0.44241956,0.44202107
60,0.44202107,0.44202107
60,0.44241956,0.44202107
60,0.44274113,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44241956,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44274113,0.44202107
60,0.44241956,0.44202107
60,0.44274113,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44274113,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44241956,0.44202107
60,0.44202107,0.44202107
60,0.44241956,0.44202107
60,0.44274113,0.44202107
60,0.44274113,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44241956,0.44202107
60,0.44202107,0.44202107
60,0.44274113,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44241956,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44274113,0.44202107
60,0.46179637,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
60,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44274136,0.44202107
61,0.44241974,0.44202107
61,0.44274136,0.44202107
61,0.44274136,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44241974,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44274136,0.44202107
61,0.44202107,0.44202107
61,0.44274136,0.44202107
61,0.44274136,0.44202107
61,0.44274136,0.44202107
61,0.44274136,0.44202107
61,0.44241974,0.44202107
61,0.44202107,0.44202107
61,0.44241974,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44241974,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44241974,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44241974,0.44202107
61,0.44202107,0.44202107
61,0.44274136,0.44202107
61,0.44202107,0.44202107
61,0.44274136,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44274136,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44274136,0.44202107
61,0.44202107,0.44202107
61,0.44241974,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44274136,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44274136,0.44202107
61,0.44241974,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44274136,0.44202107
61,0.44274136,0.44202107
61,0.44274136,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44274136,0.44202107
61,0.44202107,0.44202107
61,0.44202107,0.44202107
61,0.44274136,0.44202107
61,0.44202107,0.44202107
62,0.46180084,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44274154,0.44202107
62,0.44274154,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44274154,0.44202107
62,0.44202107,0.44202107
62,0.44274154,0.44202107
62,0.4424199,0.44202107
62,0.44274154,0.44202107
62,0.44274154,0.44202107
62,0.44274154,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.4424199,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44274154,0.44202107
62,0.4424199,0.44202107
62,0.4424199,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44274154,0.44202107
62,0.44274154,0.44202107
62,0.44202107,0.44202107
62,0.4424199,0.44202107
62,0.44274154,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.4424199,0.44202107
62,0.44274154,0.44202107
62,0.4424199,0.44202107
62,0.44274154,0.44202107
62,0.44274154,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44274154,0.44202107
62,0.44274154,0.44202107
62,0.44274154,0.44202107
62,0.44274154,0.44202107
62,0.44202107,0.44202107
62,0.4424199,0.44202107
62,0.44202107,0.44202107
62,0.44274154,0.44202107
62,0.44274154,0.44202107
62,0.44274154,0.44202107
62,0.44202107,0.44202107
62,0.44274154,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44274154,0.44202107
62,0.44202107,0.44202107
62,0.44274154,0.44202107
62,0.44274154,0.44202107
62,0.44274154,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.4424199,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44274154,0.44202107
62,0.4424199,0.44202107
62,0.4424199,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44274154,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44274154,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44274154,0.44202107
62,0.44274154,0.44202107
62,0.44274154,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.44202107,0.44202107
62,0.4424199,0.44202107
63,0.44274324,0.44202107
63,0.44242108,0.44202107
63,0.44242108,0.44202107
63,0.44242108,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44242108,0.44202107
63,0.44242108,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44274324,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44242108,0.44202107
63,0.46181795,0.44202107
63,0.44202107,0.44202107
63,0.44242108,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44274324,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44274324,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44274324,0.44202107
63,0.44274324,0.44202107
63,0.44202107,0.44202107
63,0.44274324,0.44202107
63,0.44242108,0.44202107
63,0.46181795,0.44202107
63,0.44274324,0.44202107
63,0.44274324,0.44202107
63,0.44242108,0.44202107
63,0.44274324,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44274324,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44274324,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44242108,0.44202107
63,0.44242108,0.44202107
63,0.44202107,0.44202107
63,0.44274324,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44242108,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44274324,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44242108,0.44202107
63,0.44274324,0.44202107
63,0.44242108,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44242108,0.44202107
63,0.44242108,0.44202107
63,0.44242108,0.44202107
63,0.44202107,0.44202107
63,0.44242108,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44242108,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44202107,0.44202107
63,0.44242108,0.44202107
63,0.44242108,0.44202107
64,0.44274712,0.44202107
64,0.46180865,0.44202107
64,0.44202107,0.44202107
64,0.46180865,0.44202107
64,0.44274712,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44242004,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44242004,0.44202107
64,0.44242004,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44274712,0.44202107
64,0.46180865,0.44202107
64,0.44202107,0.44202107
64,0.44274712,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44242004,0.44202107
64,0.44242004,0.44202107
64,0.44242004,0.44202107
64,0.44202107,0.44202107
64,0.44242004,0.44202107
64,0.44202107,0.44202107
64,0.46180865,0.44202107
64,0.44202107,0.44202107
64,0.44274712,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44274712,0.44202107
64,0.44202107,0.44202107
64,0.44242004,0.44202107
64,0.44242004,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44274712,0.44202107
64,0.44274712,0.44202107
64,0.44202107,0.44202107
64,0.44242004,0.44202107
64,0.46180865,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.46180865,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44274712,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44274712,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44242004,0.44202107
64,0.44274712,0.44202107
64,0.44242004,0.44202107
64,0.46180865,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44274712,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44242004,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44242004,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
64,0.44202107,0.44202107
65,0.44242013,0.44202107
65,0.44274434,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44242013,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44242013,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44274434,0.44202107
65,0.44202107,0.44202107
65,0.44242013,0.44202107
65,0.44274434,0.44202107
65,0.44274434,0.44202107
65,0.44202107,0.44202107
65,0.44242013,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.46180704,0.44202107
65,0.46180704,0.44202107
65,0.44202107,0.44202107
65,0.46180704,0.44202107
65,0.44202107,0.44202107
65,0.46180704,0.44202107
65,0.44202107,0.44202107
65,0.44274434,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44274434,0.44202107
65,0.46180704,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44274434,0.44202107
65,0.44202107,0.44202107
65,0.44274434,0.44202107
65,0.44274434,0.44202107
65,0.44242013,0.44202107
65,0.44242013,0.44202107
65,0.44202107,0.44202107
65,0.44274434,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44274434,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44274434,0.44202107
65,0.44274434,0.44202107
65,0.44202107,0.44202107
65,0.44242013,0.44202107
65,0.44202107,0.44202107
65,0.44242013,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.46180704,0.44202107
65,0.44242013,0.44202107
65,0.44274434,0.44202107
65,0.44242013,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44274434,0.44202107
65,0.44242013,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44274434,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44242013,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44202107,0.44202107
65,0.44274434,0.44202107
65,0.44202107,0.44202107
66,0.44275787,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44275787,0.44202107
66,0.44275787,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44275787,0.44202107
66,0.44202107,0.44202107
66,0.44275787,0.44202107
66,0.4424223,0.44202107
66,0.46184722,0.44202107
66,0.44275787,0.44202107
66,0.4424223,0.44202107
66,0.44202107,0.44202107
66,0.46184722,0.44202107
66,0.44275787,0.44202107
66,0.4424223,0.44202107
66,0.4424223,0.44202107
66,0.44202107,0.44202107
66,0.4424223,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.46184722,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44275787,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.4424223,0.44202107
66,0.44275787,0.44202107
66,0.44275787,0.44202107
66,0.44202107,0.44202107
66,0.44275787,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.46184722,0.44202107
66,0.44202107,0.44202107
66,0.44275787,0.44202107
66,0.4424223,0.44202107
66,0.44275787,0.44202107
66,0.44202107,0.44202107
66,0.44275787,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44275787,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44275787,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.4424223,0.44202107
66,0.44202107,0.44202107
66,0.44275787,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.4424223,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44275787,0.44202107
66,0.4424223,0.44202107
66,0.4424223,0.44202107
66,0.4424223,0.44202107
66,0.44275787,0.44202107
66,0.44202107,0.44202107
66,0.4424223,0.44202107
66,0.44202107,0.44202107
66,0.44275787,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.44202107,0.44202107
66,0.46184722,0.44202107
66,0.4424223,0.44202107
66,0.44202107,0.44202107
66,0.4424223,0.44202107
66,0.44275787,0.44202107
66,0.44202107,0.44202107
66,0.44275787,0.44202107
66,0.46184722,0.44202107
66,0.44275787,0.44202107
66,0.46184722,0.44202107
66,0.44202107,0.44202107
67,0.44290397,0.44202107
67,0.44202107,0.44202107
67,0.44290397,0.44202107
67,0.44290397,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44243613,0.44202107
67,0.44290397,0.44202107
67,0.44202107,0.44202107
67,0.44243613,0.44202107
67,0.44202107,0.44202107
67,0.44243613,0.44202107
67,0.44290397,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44243613,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44290397,0.44202107
67,0.44243613,0.44202107
67,0.44243613,0.44202107
67,0.44243613,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44290397,0.44202107
67,0.44290397,0.44202107
67,0.44202107,0.44202107
67,0.44290397,0.44202107
67,0.44202107,0.44202107
67,0.44243613,0.44202107
67,0.44202107,0.44202107
67,0.44243613,0.44202107
67,0.44202107,0.44202107
67,0.44243613,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44243613,0.44202107
67,0.44290397,0.44202107
67,0.44202107,0.44202107
67,0.44243613,0.44202107
67,0.44202107,0.44202107
67,0.44243613,0.44202107
67,0.44202107,0.44202107
67,0.44290397,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44243613,0.44202107
67,0.44290397,0.44202107
67,0.44202107,0.44202107
67,0.44202107,0.44202107
67,0.44243613,0.44202107
67,0.44290397,0.44202107
67,0.44202107,0.44202107
